elapsed_time,jackal_x_gazebo,jackal_y_gazebo,jackal_z_gazebo,jackal_x_speed_gazebo,jackal_y_speed_gazebo,jackal_z_speed_gazebo,jackal_x_yolo_filted,jackal_y_yolo_filted,jackal_z_yolo_filted,jackal_x_speed_yolo_filted,jackal_y_speed_yolo_filted,jackal_z_speed_yolo_filted,jackal_x_yolo_raw,jackal_y_yolo_raw,jackal_z_yolo_raw,jackal_x_speed_yolo_raw,jackal_y_speed_yolo_raw,jackal_z_speed_yolo_raw
0.02,0.0029657228787404915,0.00014286930673072684,1.6303445003924195,-8.16227008524745e-06,0.0009841236075030216,0.0002532949286273023,0.4265494409406141,8.612216008695313e-05,3.000245357935743,0.0002562132239030922,0.2134977226001334,4.037460721569105e-05,4.173665514137206e-05,2.03175920838284e-05,3.072786569595337,0.008483193814754486,0.17633521556854248,0.07908978313207626,-0.0044068400748074055,-0.04342290759086609
0.04,0.00297651054073561,0.00014585290273029546,1.635005505898209,-8.502821690712356e-06,0.0009784674318020908,0.0003058227244156971,0.4213278361478968,-0.00031571916529514097,3.0002458056522436,0.00025666101849421315,0.21349772259997984,4.037621739569674e-05,4.1738265077629645e-05,2.0317593863278522e-05,3.072786569595337,0.008483193814754486,0.17633521556854248,0.07908978313207626,-0.0044068400748074055,-0.04342290759086609
0.060000000000000005,0.0029940080866031854,0.0001509042334085265,1.6425012939553638,-7.940242054865894e-06,0.0009676067633760728,0.00025426629590073247,0.41198600757723186,0.0001309583904208621,3.0003443030059023,0.0003550341397902824,0.21349768710344758,0.024364768741986842,0.024331089516429722,2.0121701098555062e-05,3.0919485092163086,0.008141166530549526,0.1674247831106186,0.1728740930557251,-0.005654849112033844,-0.08111456036567688
0.08,0.0030122803975885554,0.00015608275414361915,1.6502367044965938,-8.304490967592176e-06,0.0009563439689149009,0.00025077552991018893,0.4025211064748936,0.0001257083933409962,3.001473272340315,0.0014829441482474368,0.2134976154621933,0.09130364048761662,0.09122047897633308,1.5675195469950066e-05,3.0919485092163086,0.008141166530549526,0.1674247831106186,0.1728740930557251,-0.005654849112033844,-0.08111456036567688
0.09999999999999999,0.0030362350848515108,0.00016279836584902525,1.6601387555686986,-8.387665545430632e-06,0.0010063786013070643,0.00029880611244166566,0.3902105752683971,0.00023155387246119743,3.0049461010444993,0.004952551379591653,0.2134974542195348,0.1837414527620615,0.18357418010585236,1.5983358260351137e-05,3.0919485092163086,0.008141166530549526,0.1674247831106186,0.1728740930557251,-0.005654849112033844,-0.08111456036567688
0.11999999999999998,0.003083293200562503,0.00017265629232832307,1.6738774785981925,3.403682988205341e-06,0.0016754119675151382,0.0003499011562808698,0.37361091081674197,0.00042605301968789424,3.01414388038996,0.014141940779737863,0.21349719273931075,0.3244651280046968,0.32417106803772805,1.7867404201009723e-05,3.071617364883423,0.014556417241692543,0.16644927859306335,0.020948227494955063,0.03262050449848175,-0.06667403876781464
0.13999999999999999,0.003104205189820826,0.0001756153720814819,1.6779590270681364,1.0917291491225809e-05,0.0020908514494844834,0.00025325594739947476,0.36886729197510887,0.0005751068452861112,3.017976526335349,0.017971102521990308,0.21349710594548457,0.36842353961486785,0.36808983549356133,1.8412547473282745e-05,3.071617364883423,0.014556417241692543,0.16644927859306335,0.020948227494955063,0.03262050449848175,-0.06667403876781464
0.16,0.0031879656349205706,0.00018284274706156718,1.6873909611657625,3.300207324746046e-05,0.005011102376434962,0.00028104902985797553,0.3570843097595106,0.001013444383230073,3.0286505723928663,0.02863608498386761,0.21349761207338236,0.42469746041624973,0.4243279910151275,-1.8104403510624513e-06,3.071617364883423,0.014556417241692543,0.16644927859306335,0.020948227494955063,0.03262050449848175,-0.06667403876781464
0.18000000000000002,0.003254622268532695,0.0001856229197964545,1.6912920897129236,4.4063734097066373e-05,0.0069248374710580585,0.00026204972115613127,0.3526549848743559,0.0009467376346816473,3.0333220888167407,0.03330342769117731,0.21349750131216494,0.42469077769744434,0.4243113618828044,1.2719100027786277e-05,3.071617364883423,0.014556417241692543,0.16644927859306335,0.020948227494955063,0.03262050449848175,-0.06667403876781464
0.21000000000000005,0.003435784646447423,0.00019061991926502751,1.6975725830335713,6.68674262367008e-05,0.013013667819907542,0.00035362799623237705,0.34554952930938343,0.0015794692804796163,3.0409666293136812,0.04094112909074443,0.21349739642725268,0.42471673749426736,0.4243374354788932,1.1515604494222508e-05,3.0752294063568115,0.028611894696950912,0.185830757021904,0.030940182507038116,0.10898690670728683,0.06407235562801361
0.23000000000000007,0.003759881284298442,0.00019666359750081363,1.7040618969932668,9.523287582856768e-05,0.02087675113797234,0.0003916853672699715,0.3379367820966409,0.0029137649045778194,3.0490363351824845,0.049003617952891376,0.2134972527596886,0.4247399546964675,0.42436126761612497,8.206375562668957e-06,3.050076961517334,0.04458310827612877,0.21036583185195923,-0.1270444542169571,0.18316932022571564,0.20317602157592773
0.25000000000000006,0.004490182796577343,0.00020655780787088025,1.712702458116276,0.0001220359410049947,0.03537256600755275,0.00042366040093037816,0.3269698344371623,0.005544512877388632,3.060079540640205,0.06003699828203585,0.21349697862022762,0.4247499917880853,0.4243726464660742,2.5444994289674336e-06,3.050076961517334,0.04458310827612877,0.21036583185195923,-0.1270444542169571,0.18316932022571564,0.20317602157592773
